,stock,date,0
762,Spain OBL 2.35% 30jul2033,2022-09-28,0.7004549000000679
763,Spain OBL 2.35% 30jul2033,2022-09-29,-0.3500917500000469
764,Spain OBL 2.35% 30jul2033,2022-09-30,0.9749089500000991
765,Spain OBL 2.35% 30jul2033,2022-10-03,0.6740730000001349
766,Spain OBL 2.35% 30jul2033,2022-10-04,0.1750911249996534
767,Spain OBL 2.35% 30jul2033,2022-10-05,-0.3486089749999337
768,Spain OBL 2.35% 30jul2033,2022-10-06,-0.4761994999998933
769,Spain OBL 2.35% 30jul2033,2022-10-07,-1.0751744250001138
770,Spain OBL 2.35% 30jul2033,2022-10-10,0.5507272500001363
771,Spain OBL 2.35% 30jul2033,2022-10-11,-0.024633975000142527
772,Spain OBL 2.35% 30jul2033,2022-10-12,-0.2503657499999008
773,Spain OBL 2.35% 30jul2033,2022-10-13,0.2756403999999293
774,Spain OBL 2.35% 30jul2033,2022-10-14,-0.22591435000003912
775,Spain OBL 2.35% 30jul2033,2022-10-17,-0.3999074999999266
776,Spain OBL 2.35% 30jul2033,2022-10-18,-0.1756345500000407
777,Spain OBL 2.35% 30jul2033,2022-10-19,0.6755416500000138
778,Spain OBL 2.35% 30jul2033,2022-10-20,-0.1005473999998685
779,Spain OBL 2.35% 30jul2033,2022-10-21,-0.1496339000000262
780,Spain OBL 2.35% 30jul2033,2022-10-24,-0.5002689499999633
781,Spain OBL 2.35% 30jul2033,2022-10-25,1.4752630999996654
782,Spain OBL 2.35% 30jul2033,2022-10-26,0.32527540000000954
783,Spain OBL 2.35% 30jul2033,2022-10-27,0.22444327500033978
784,Spain OBL 2.35% 30jul2033,2022-10-28,0.5757408249996843
785,Spain OBL 2.35% 30jul2033,2022-10-31,-0.8741677499997422
786,Spain OBL 2.35% 30jul2033,2022-11-01,0.29953902499983087
787,Spain OBL 2.35% 30jul2033,2022-11-02,-0.17592552499991143
788,Spain OBL 2.35% 30jul2033,2022-11-03,-0.9752677500000573
789,Spain OBL 2.35% 30jul2033,2022-11-04,-0.24899347499990654
790,Spain OBL 2.35% 30jul2033,2022-11-07,-0.15000015000009626
791,Spain OBL 2.35% 30jul2033,2022-11-08,0.475550075000001
792,Spain OBL 2.35% 30jul2033,2022-11-09,0.7988968000001933
793,Spain OBL 2.35% 30jul2033,2022-11-10,2.1498947000000044
794,Spain OBL 2.35% 30jul2033,2022-11-11,-1.9985997500002668
795,Spain OBL 2.35% 30jul2033,2022-11-14,0.050093050000214134
796,Spain OBL 2.35% 30jul2033,2022-11-15,0.7997277999998005
797,Spain OBL 2.35% 30jul2033,2022-11-16,0.799063599999954
798,Spain OBL 2.35% 30jul2033,2022-11-17,-0.2499992499997461
799,Spain OBL 2.35% 30jul2033,2022-11-18,0.3252818500000103
800,Spain OBL 2.35% 30jul2033,2022-11-21,0.175377799999751
801,Spain OBL 2.35% 30jul2033,2022-11-22,0.02433877500016024
802,Spain OBL 2.35% 30jul2033,2022-11-23,0.8246163250000791
803,Spain OBL 2.35% 30jul2033,2022-11-25,-0.6484810500001004
804,Spain OBL 2.35% 30jul2033,2022-11-28,-0.25037985000017215
805,Spain OBL 2.35% 30jul2033,2022-11-29,0.7246231250001074
806,Spain OBL 2.35% 30jul2033,2022-11-30,-0.47424327499993524
807,Spain OBL 2.35% 30jul2033,2022-12-01,1.2001066500001798
808,Spain OBL 2.35% 30jul2033,2022-12-02,-0.4253859499999635
809,Spain OBL 2.35% 30jul2033,2022-12-05,-0.051049425000201154
810,Spain OBL 2.35% 30jul2033,2022-12-06,0.6763413250000667
811,Spain OBL 2.35% 30jul2033,2022-12-07,0.024711999999908585
812,Spain OBL 2.35% 30jul2033,2022-12-08,-0.3252892000000429
813,Spain OBL 2.35% 30jul2033,2022-12-09,-0.9761402250001083
814,Spain OBL 2.35% 30jul2033,2022-12-12,-0.09886299999971015
815,Spain OBL 2.35% 30jul2033,2022-12-13,0.24886164999998073
816,Spain OBL 2.35% 30jul2033,2022-12-14,-0.44971252499999537
817,Spain OBL 2.35% 30jul2033,2022-12-15,-1.8248037500002283
818,Spain OBL 2.35% 30jul2033,2022-12-16,-0.7741700249998757
819,Spain OBL 2.35% 30jul2033,2022-12-19,-0.22619257499991363
820,Spain OBL 2.35% 30jul2033,2022-12-20,-0.6985392000001411
821,Spain OBL 2.35% 30jul2033,2022-12-21,0.12336165000010624
822,Spain OBL 2.35% 30jul2033,2022-12-22,-0.44908925000004274
823,Spain OBL 2.35% 30jul2033,2022-12-23,-0.24990962500010028
824,Spain OBL 2.35% 30jul2033,2022-12-27,-0.6006290249999893
825,Spain OBL 2.35% 30jul2033,2022-12-28,0.5506289750001088
826,Spain OBL 2.35% 30jul2033,2022-12-29,-0.22536062500012122
827,Spain OBL 2.35% 30jul2033,2022-12-30,-0.6741037249998953
828,Spain OBL 2.9% 31oct2046,2022-09-23,0.0
829,Spain OBL 2.9% 31oct2046,2022-09-26,-1.2012001200000668
830,Spain OBL 2.9% 31oct2046,2022-09-27,-2.8095257499999207
831,Spain OBL 2.9% 31oct2046,2022-09-28,0.6260751350000646
832,Spain OBL 2.9% 31oct2046,2022-09-29,-1.2600974150000184
833,Spain OBL 2.9% 31oct2046,2022-09-30,1.0041100299999925
834,Spain OBL 2.9% 31oct2046,2022-10-03,3.0207288799999787
835,Spain OBL 2.9% 31oct2046,2022-10-04,0.01037055999995573
836,Spain OBL 2.9% 31oct2046,2022-10-05,-2.821459519999962
837,Spain OBL 2.9% 31oct2046,2022-10-06,-0.08338427000012416
838,Spain OBL 2.9% 31oct2046,2022-10-07,-1.6516018499999063
839,Spain OBL 2.9% 31oct2046,2022-10-10,-1.2150771399999485
840,Spain OBL 2.9% 31oct2046,2022-10-11,-0.1347386100001131
841,Spain OBL 2.9% 31oct2046,2022-10-12,-1.5893945149998672
842,Spain OBL 2.9% 31oct2046,2022-10-13,1.1343972449999455
843,Spain OBL 2.9% 31oct2046,2022-10-14,-1.1500782200000685
844,Spain OBL 2.9% 31oct2046,2022-10-17,1.2504231000000345
845,Spain OBL 2.9% 31oct2046,2022-10-18,0.044913494999946124
846,Spain OBL 2.9% 31oct2046,2022-10-19,-0.26913773999990553
847,Spain OBL 2.9% 31oct2046,2022-10-20,-0.33594625499995345
848,Spain OBL 2.9% 31oct2046,2022-10-21,-0.9642325350000647
849,Spain OBL 2.9% 31oct2046,2022-10-24,2.018793989999949
850,Spain OBL 2.9% 31oct2046,2022-10-25,2.5650663450001048
851,Spain OBL 2.9% 31oct2046,2022-10-26,0.260266989999991
852,Spain OBL 2.9% 31oct2046,2022-10-27,1.9258149099998718
853,Spain OBL 2.9% 31oct2046,2022-10-28,-0.6360033199998725
854,Spain OBL 2.9% 31oct2046,2022-10-31,-1.7198986999999306
855,Spain OBL 2.9% 31oct2046,2022-11-01,0.21053555999992568
856,Spain OBL 2.9% 31oct2046,2022-11-02,0.09491043499997431
857,Spain OBL 2.9% 31oct2046,2022-11-03,-0.8190229849999469
858,Spain OBL 2.9% 31oct2046,2022-11-04,-0.3615945300000476
859,Spain OBL 2.9% 31oct2046,2022-11-07,0.035176560000081736
860,Spain OBL 2.9% 31oct2046,2022-11-08,0.9504411499999605
861,Spain OBL 2.9% 31oct2046,2022-11-09,1.2246363950000614
862,Spain OBL 2.9% 31oct2046,2022-11-10,2.4002669849999165
863,Spain OBL 2.9% 31oct2046,2022-11-11,-2.6057179100000667
864,Spain OBL 2.9% 31oct2046,2022-11-14,0.026355975000114995
865,Spain OBL 2.9% 31oct2046,2022-11-15,1.4737209149998307
866,Spain OBL 2.9% 31oct2046,2022-11-16,1.4460136800000782
867,Spain OBL 2.9% 31oct2046,2022-11-17,-0.09083938499998112
868,Spain OBL 2.9% 31oct2046,2022-11-18,0.6964042350000454
869,Spain OBL 2.9% 31oct2046,2022-11-21,0.11340198499988219
870,Spain OBL 2.9% 31oct2046,2022-11-22,0.08641133500009346
871,Spain OBL 2.9% 31oct2046,2022-11-23,1.9994351600000755
872,Spain OBL 2.9% 31oct2046,2022-11-25,-0.8047139950001565
873,Spain OBL 2.9% 31oct2046,2022-11-28,-0.20490548499992656
874,Spain OBL 2.9% 31oct2046,2022-11-29,0.8498114399999395
875,Spain OBL 2.9% 31oct2046,2022-11-30,-0.46442783999987114
876,Spain OBL 2.9% 31oct2046,2022-12-01,1.4149143899999217
877,Spain OBL 2.9% 31oct2046,2022-12-02,-0.2548084350000863
878,Spain OBL 2.9% 31oct2046,2022-12-05,-0.0009667499998613494
879,Spain OBL 2.9% 31oct2046,2022-12-06,1.0659763349999594
880,Spain OBL 2.9% 31oct2046,2022-12-07,0.3338261149999653
881,Spain OBL 2.9% 31oct2046,2022-12-08,-0.8652890349999325
882,Spain OBL 2.9% 31oct2046,2022-12-09,-1.19355260500015
883,Spain OBL 2.9% 31oct2046,2022-12-12,0.34403950500018254
884,Spain OBL 2.9% 31oct2046,2022-12-13,0.3346128849998422
885,Spain OBL 2.9% 31oct2046,2022-12-14,-1.0493252349999693
886,Spain OBL 2.9% 31oct2046,2022-12-15,-2.2204715650000253
887,Spain OBL 2.9% 31oct2046,2022-12-16,-1.1291659549999622
888,Spain OBL 2.9% 31oct2046,2022-12-19,-0.8159196899998733
889,Spain OBL 2.9% 31oct2046,2022-12-20,-1.580173479999985
890,Spain OBL 2.9% 31oct2046,2022-12-21,-0.08455041500019433
891,Spain OBL 2.9% 31oct2046,2022-12-22,-0.7202665649999744
892,Spain OBL 2.9% 31oct2046,2022-12-23,-0.41008704499995474
893,Spain OBL 2.9% 31oct2046,2022-12-27,-1.7253392150000764
894,Spain OBL 2.9% 31oct2046,2022-12-28,-0.24465093499998147
895,Spain OBL 2.9% 31oct2046,2022-12-29,0.6461324550000427
896,Spain OBL 2.9% 31oct2046,2022-12-30,-1.1111301299999923
897,Spain OBL 3.8% 30apr2024,2022-09-23,0.0
898,Spain OBL 3.8% 30apr2024,2022-09-26,-84.21426116775433
899,Spain OBL 3.8% 30apr2024,2022-09-27,71.25822098621097
900,Spain OBL 3.8% 30apr2024,2022-09-28,6.478020090771679
901,Spain OBL 3.8% 30apr2024,2022-09-29,-51.824160713895935
902,Spain OBL 3.8% 30apr2024,2022-09-30,0.0
903,Spain OBL 3.8% 30apr2024,2022-10-03,-32.390100453858395
904,Spain OBL 3.8% 30apr2024,2022-10-04,-32.390100453858395
905,Spain OBL 3.8% 30apr2024,2022-10-05,38.868120544630074
906,Spain OBL 3.8% 30apr2024,2022-10-06,-19.434060272315037
907,Spain OBL 3.8% 30apr2024,2022-10-07,0.0
908,Spain OBL 3.8% 30apr2024,2022-10-10,19.434060272315037
909,Spain OBL 3.8% 30apr2024,2022-10-11,25.912080363086716
910,Spain OBL 3.8% 30apr2024,2022-10-12,32.390100453858395
911,Spain OBL 3.8% 30apr2024,2022-10-13,-51.82416072617343
912,Spain OBL 3.8% 30apr2024,2022-10-14,77.73624107698265
913,Spain OBL 3.8% 30apr2024,2022-10-17,0.0
914,Spain OBL 3.8% 30apr2024,2022-10-18,-97.17030134929769
915,Spain OBL 3.8% 30apr2024,2022-10-19,-19.434060272315037
916,Spain OBL 3.8% 30apr2024,2022-10-20,25.912080363086716
917,Spain OBL 3.8% 30apr2024,2022-10-21,51.82416072617343
918,Spain OBL 3.8% 30apr2024,2022-10-24,38.86812053235258
919,Spain OBL 3.8% 30apr2024,2022-10-25,-116.60436162161272
920,Spain OBL 3.8% 30apr2024,2022-10-26,45.34614063540175
921,Spain OBL 3.8% 30apr2024,2022-10-27,0.0
922,Spain OBL 3.8% 30apr2024,2022-10-28,-45.34614063540175
923,Spain OBL 3.8% 30apr2024,2022-10-31,71.25822099848847
924,Spain OBL 3.8% 30apr2024,2022-11-01,38.86812053235258
925,Spain OBL 3.8% 30apr2024,2022-11-02,-32.3901004415809
926,Spain OBL 3.8% 30apr2024,2022-11-03,25.91208035080922
927,Spain OBL 3.8% 30apr2024,2022-11-04,-71.25822098621097
928,Spain OBL 3.8% 30apr2024,2022-11-07,6.478020090771679
929,Spain OBL 3.8% 30apr2024,2022-11-08,45.34614063540175
930,Spain OBL 3.8% 30apr2024,2022-11-09,0.0
931,Spain OBL 3.8% 30apr2024,2022-11-10,-51.82416072617343
932,Spain OBL 3.8% 30apr2024,2022-11-11,51.82416072617343
933,Spain OBL 3.8% 30apr2024,2022-11-14,-58.30218081694511
934,Spain OBL 3.8% 30apr2024,2022-11-15,-32.390100453858395
935,Spain OBL 3.8% 30apr2024,2022-11-16,6.478020090771679
936,Spain OBL 3.8% 30apr2024,2022-11-17,97.17030134929769
937,Spain OBL 3.8% 30apr2024,2022-11-18,-110.12634151856355
938,Spain OBL 3.8% 30apr2024,2022-11-21,32.3901004415809
939,Spain OBL 3.8% 30apr2024,2022-11-22,-32.3901004415809
940,Spain OBL 3.8% 30apr2024,2022-11-23,123.08238170010691
941,Spain OBL 3.8% 30apr2024,2022-11-25,-77.73624107698265
942,Spain OBL 3.8% 30apr2024,2022-11-28,64.7802008954393
943,Spain OBL 3.8% 30apr2024,2022-11-29,-97.17030134929769
944,Spain OBL 3.8% 30apr2024,2022-11-30,116.60436162161272
945,Spain OBL 3.8% 30apr2024,2022-12-01,-58.302180804667614
946,Spain OBL 3.8% 30apr2024,2022-12-02,25.912080363086716
947,Spain OBL 3.8% 30apr2024,2022-12-05,-90.6922812708035
948,Spain OBL 3.8% 30apr2024,2022-12-06,32.390100453858395
949,Spain OBL 3.8% 30apr2024,2022-12-07,-38.86812053235258
950,Spain OBL 3.8% 30apr2024,2022-12-08,129.5604017908786
951,Spain OBL 3.8% 30apr2024,2022-12-09,-90.69228125852601
952,Spain OBL 3.8% 30apr2024,2022-12-12,0.0
953,Spain OBL 3.8% 30apr2024,2022-12-13,-6.478020090771679
954,Spain OBL 3.8% 30apr2024,2022-12-14,-12.956040181543358
955,Spain OBL 3.8% 30apr2024,2022-12-15,25.912080363086716
956,Spain OBL 3.8% 30apr2024,2022-12-16,84.21426116775433
957,Spain OBL 3.8% 30apr2024,2022-12-19,-110.12634153084105
958,Spain OBL 3.8% 30apr2024,2022-12-20,6.478020090771679
959,Spain OBL 3.8% 30apr2024,2022-12-21,97.17030134929769
960,Spain OBL 3.8% 30apr2024,2022-12-22,-25.91208035080922
961,Spain OBL 3.8% 30apr2024,2022-12-23,-97.17030134929769
962,Spain OBL 3.8% 30apr2024,2022-12-27,19.43406026003754
963,Spain OBL 3.8% 30apr2024,2022-12-28,64.78020090771679
964,Spain OBL 3.8% 30apr2024,2022-12-29,-6.478020090771679
965,Spain OBL 3.8% 30apr2024,2022-12-30,25.912080363086716
966,USA Bonds 3% 15aug2052,2022-09-23,0.0
967,USA Bonds 3% 15aug2052,2022-09-26,0.09008815499987577
968,USA Bonds 3% 15aug2052,2022-09-27,-3.0689612999999554
969,USA Bonds 3% 15aug2052,2022-09-28,1.9992281849999927
970,USA Bonds 3% 15aug2052,2022-09-29,-0.29578486499985956
971,USA Bonds 3% 15aug2052,2022-09-30,0.02622145999998793
972,USA Bonds 3% 15aug2052,2022-10-03,1.1755353399998967
973,USA Bonds 3% 15aug2052,2022-10-04,-0.7067617499999415
974,USA Bonds 3% 15aug2052,2022-10-05,-1.2184305299999778
975,USA Bonds 3% 15aug2052,2022-10-06,-0.41008938499999203
976,USA Bonds 3% 15aug2052,2022-10-07,-1.0862828950000676
977,USA Bonds 3% 15aug2052,2022-10-10,0.09982895999996799
978,USA Bonds 3% 15aug2052,2022-10-11,-0.7735583849998875
979,USA Bonds 3% 15aug2052,2022-10-12,-0.12067464000006112
980,USA Bonds 3% 15aug2052,2022-10-13,-0.53999945999999
981,USA Bonds 3% 15aug2052,2022-10-14,-0.7603309399999034
982,USA Bonds 3% 15aug2052,2022-10-17,0.11074676499993075
983,USA Bonds 3% 15aug2052,2022-10-18,-1.6853321400001278
984,USA Bonds 3% 15aug2052,2022-10-19,-0.15918809999993755
985,USA Bonds 3% 15aug2052,2022-10-20,-1.0213730899999973
986,USA Bonds 3% 15aug2052,2022-10-21,-2.3900610499999857
987,USA Bonds 3% 15aug2052,2022-10-24,-0.3449972399998842
988,USA Bonds 3% 15aug2052,2022-10-25,1.5610934499998166
989,USA Bonds 3% 15aug2052,2022-10-26,1.389204490000111
990,USA Bonds 3% 15aug2052,2022-10-27,1.1157290399999056
991,USA Bonds 3% 15aug2052,2022-10-28,-0.12000059999991208
992,USA Bonds 3% 15aug2052,2022-10-31,-0.8506484899999123
993,USA Bonds 3% 15aug2052,2022-11-01,0.6405662699999084
994,USA Bonds 3% 15aug2052,2022-11-02,0.1591060099999595
995,USA Bonds 3% 15aug2052,2022-11-03,-1.1341099100000065
996,USA Bonds 3% 15aug2052,2022-11-04,-0.9457170299999689
997,USA Bonds 3% 15aug2052,2022-11-07,-0.5989745500000936
998,USA Bonds 3% 15aug2052,2022-11-08,-0.11625747999983105
999,USA Bonds 3% 15aug2052,2022-11-09,0.4461811399999078
1000,USA Bonds 3% 15aug2052,2022-11-10,2.1586357399999088
1001,USA Bonds 3% 15aug2052,2022-11-11,0.730975140000055
1002,USA Bonds 3% 15aug2052,2022-11-14,-0.7850015699998494
1003,USA Bonds 3% 15aug2052,2022-11-15,1.4996726599999874
1004,USA Bonds 3% 15aug2052,2022-11-16,1.05058334499995
1005,USA Bonds 3% 15aug2052,2022-11-17,0.3289940699999079
1006,USA Bonds 3% 15aug2052,2022-11-18,-0.24941224500003045
1007,USA Bonds 3% 15aug2052,2022-11-21,0.4057570800000576
1008,USA Bonds 3% 15aug2052,2022-11-22,0.36365152500002296
1009,USA Bonds 3% 15aug2052,2022-11-23,1.2850767750001069
1010,USA Bonds 3% 15aug2052,2022-11-25,-0.1190571300001011
1011,USA Bonds 3% 15aug2052,2022-11-28,0.6847444200000155
1012,USA Bonds 3% 15aug2052,2022-11-29,-0.46085966999999073
1013,USA Bonds 3% 15aug2052,2022-11-30,-0.9651621000000432
1014,USA Bonds 3% 15aug2052,2022-12-01,1.905762285000037
1015,USA Bonds 3% 15aug2052,2022-12-02,1.2299987700000656
1016,USA Bonds 3% 15aug2052,2022-12-05,0.5857970849999674
1017,USA Bonds 3% 15aug2052,2022-12-06,0.5746477799998502
1018,USA Bonds 3% 15aug2052,2022-12-07,1.5244617200000903
1019,USA Bonds 3% 15aug2052,2022-12-08,0.5855467199999111
1020,USA Bonds 3% 15aug2052,2022-12-09,-1.3846458199998324
1021,USA Bonds 3% 15aug2052,2022-12-12,-0.4712561999999707
1022,USA Bonds 3% 15aug2052,2022-12-13,1.2000834599998598
1023,USA Bonds 3% 15aug2052,2022-12-14,-0.9102646999999706
1024,USA Bonds 3% 15aug2052,2022-12-15,1.039810100000068
1025,USA Bonds 3% 15aug2052,2022-12-16,-1.229450340000085
1026,USA Bonds 3% 15aug2052,2022-12-19,-1.6494659400000273
1027,USA Bonds 3% 15aug2052,2022-12-20,-1.4096568200000092
1028,USA Bonds 3% 15aug2052,2022-12-21,-0.1512097999998332
1029,USA Bonds 3% 15aug2052,2022-12-22,0.14629626499981896
1030,USA Bonds 3% 15aug2052,2022-12-23,-1.0649220249999871
1031,USA Bonds 3% 15aug2052,2022-12-27,-1.8155162099999416
1032,USA Bonds 3% 15aug2052,2022-12-28,-0.8800844949998918
1033,USA Bonds 3% 15aug2052,2022-12-29,0.6249172649997945
1034,USA Bonds 3% 15aug2052,2022-12-30,0.22491641500005244
1035,USA Bonds 3.25% 15may2042,2022-09-23,0.0
1036,USA Bonds 3.25% 15may2042,2022-09-26,-0.39481777999981205
1037,USA Bonds 3.25% 15may2042,2022-09-27,-2.2799954400002207
1038,USA Bonds 3.25% 15may2042,2022-09-28,1.4601760800001102
1039,USA Bonds 3.25% 15may2042,2022-09-29,-0.08580473500001062
1040,USA Bonds 3.25% 15may2042,2022-09-30,-0.00982109999995373
1041,USA Bonds 3.25% 15may2042,2022-10-03,1.1512597199998709
1042,USA Bonds 3.25% 15may2042,2022-10-04,-0.3297316349999164
1043,USA Bonds 3.25% 15may2042,2022-10-05,-1.33590224999989
1044,USA Bonds 3.25% 15may2042,2022-10-06,-0.2800000000002001
1045,USA Bonds 3.25% 15may2042,2022-10-07,-0.7792095299998891
1046,USA Bonds 3.25% 15may2042,2022-10-10,-0.010878289999936896
1047,USA Bonds 3.25% 15may2042,2022-10-11,-0.4243878100000984
1048,USA Bonds 3.25% 15may2042,2022-10-12,-0.31622100999993563
1049,USA Bonds 3.25% 15may2042,2022-10-13,-0.45016966000002867
1050,USA Bonds 3.25% 15may2042,2022-10-14,-0.544908464999935
1051,USA Bonds 3.25% 15may2042,2022-10-17,0.43042870499994024
1052,USA Bonds 3.25% 15may2042,2022-10-18,-1.0305087900001126
1053,USA Bonds 3.25% 15may2042,2022-10-19,-0.14405980999981693
1054,USA Bonds 3.25% 15may2042,2022-10-20,-0.8408458400001564
1055,USA Bonds 3.25% 15may2042,2022-10-21,-1.779653099999905
1056,USA Bonds 3.25% 15may2042,2022-10-24,-0.28892696000002616
1057,USA Bonds 3.25% 15may2042,2022-10-25,1.6300971000000573
1058,USA Bonds 3.25% 15may2042,2022-10-26,1.15864691999991
1059,USA Bonds 3.25% 15may2042,2022-10-27,0.6651671150000311
1060,USA Bonds 3.25% 15may2042,2022-10-28,-0.3443994950000615
1061,USA Bonds 3.25% 15may2042,2022-10-31,-0.7408494799999517
1062,USA Bonds 3.25% 15may2042,2022-11-01,0.540934419999985
1063,USA Bonds 3.25% 15may2042,2022-11-02,-0.18042633999993996
1064,USA Bonds 3.25% 15may2042,2022-11-03,-0.9298296800000116
1065,USA Bonds 3.25% 15may2042,2022-11-04,-0.4197485699999106
1066,USA Bonds 3.25% 15may2042,2022-11-07,-0.48941823000018303
1067,USA Bonds 3.25% 15may2042,2022-11-08,0.2648354800001016
1068,USA Bonds 3.25% 15may2042,2022-11-09,0.48441538999986733
1069,USA Bonds 3.25% 15may2042,2022-11-10,2.274829585000134
1070,USA Bonds 3.25% 15may2042,2022-11-11,0.4747390649999943
1071,USA Bonds 3.25% 15may2042,2022-11-14,-0.7997387400000662
1072,USA Bonds 3.25% 15may2042,2022-11-15,1.1494758300000285
1073,USA Bonds 3.25% 15may2042,2022-11-16,0.9452577300000939
1074,USA Bonds 3.25% 15may2042,2022-11-17,0.030969474999892554
1075,USA Bonds 3.25% 15may2042,2022-11-18,-0.22570493500006705
1076,USA Bonds 3.25% 15may2042,2022-11-21,0.22552864500016767
1077,USA Bonds 3.25% 15may2042,2022-11-22,0.19894085999999334
1078,USA Bonds 3.25% 15may2042,2022-11-23,1.0249034549999578
1079,USA Bonds 3.25% 15may2042,2022-11-25,0.03535734000001867
1080,USA Bonds 3.25% 15may2042,2022-11-28,0.4759867799998574
1081,USA Bonds 3.25% 15may2042,2022-11-29,-0.24116699999990487
1082,USA Bonds 3.25% 15may2042,2022-11-30,-0.6785725600000205
1083,USA Bonds 3.25% 15may2042,2022-12-01,1.628204500000038
1084,USA Bonds 3.25% 15may2042,2022-12-02,0.616361925000092
1085,USA Bonds 3.25% 15may2042,2022-12-05,0.39000194999994164
1086,USA Bonds 3.25% 15may2042,2022-12-06,0.28500142500001857
1087,USA Bonds 3.25% 15may2042,2022-12-07,1.1391685199998847
1088,USA Bonds 3.25% 15may2042,2022-12-08,0.12065150000012181
1089,USA Bonds 3.25% 15may2042,2022-12-09,-1.120371440000099
1090,USA Bonds 3.25% 15may2042,2022-12-12,-0.18036718000007568
1091,USA Bonds 3.25% 15may2042,2022-12-13,1.4298995800002103
1092,USA Bonds 3.25% 15may2042,2022-12-14,-0.5298113400001512
1093,USA Bonds 3.25% 15may2042,2022-12-15,0.9057455399999981
1094,USA Bonds 3.25% 15may2042,2022-12-16,-0.9000035999999909
1095,USA Bonds 3.25% 15may2042,2022-12-19,-1.3247310399999606
1096,USA Bonds 3.25% 15may2042,2022-12-20,-1.0853689349999058
1097,USA Bonds 3.25% 15may2042,2022-12-21,-0.08981978000019808
1098,USA Bonds 3.25% 15may2042,2022-12-22,0.38909560000001875
1099,USA Bonds 3.25% 15may2042,2022-12-23,-0.9751744449999933
1100,USA Bonds 3.25% 15may2042,2022-12-27,-1.2791956199998822
1101,USA Bonds 3.25% 15may2042,2022-12-28,-0.6406154599999354
1102,USA Bonds 3.25% 15may2042,2022-12-29,0.5458801249999397
1103,USA Bonds 3.25% 15may2042,2022-12-30,0.06473527499997545
1104,USA Notes 0.625% 31dec2027,2022-09-23,0.0
1105,USA Notes 0.625% 31dec2027,2022-09-26,-0.32407559500006755
1106,USA Notes 0.625% 31dec2027,2022-09-27,-0.5957514949998313
1107,USA Notes 0.625% 31dec2027,2022-09-28,0.8255842949999987
1108,USA Notes 0.625% 31dec2027,2022-09-29,0.008991179999839005
1109,USA Notes 0.625% 31dec2027,2022-09-30,0.2012620500001958
1110,USA Notes 0.625% 31dec2027,2022-10-03,0.7654289999998127
1111,USA Notes 0.625% 31dec2027,2022-10-04,-0.12085034999995514
1112,USA Notes 0.625% 31dec2027,2022-10-05,-0.7304209249998621
1113,USA Notes 0.625% 31dec2027,2022-10-06,-0.1754191750001155
1114,USA Notes 0.625% 31dec2027,2022-10-07,-0.31399250999993455
1115,USA Notes 0.625% 31dec2027,2022-10-10,-0.1347495899999558
1116,USA Notes 0.625% 31dec2027,2022-10-11,0.10508418999984315
1117,USA Notes 0.625% 31dec2027,2022-10-12,-0.1158361899999818
1118,USA Notes 0.625% 31dec2027,2022-10-13,-0.2594992199999524
1119,USA Notes 0.625% 31dec2027,2022-10-14,-0.19000037999990127
1120,USA Notes 0.625% 31dec2027,2022-10-17,0.24941704999991998
1121,USA Notes 0.625% 31dec2027,2022-10-18,-0.18916745000001356
1122,USA Notes 0.625% 31dec2027,2022-10-19,-0.2150840199999493
1123,USA Notes 0.625% 31dec2027,2022-10-20,-0.23467010000013033
1124,USA Notes 0.625% 31dec2027,2022-10-21,-0.055331059999844
1125,USA Notes 0.625% 31dec2027,2022-10-24,0.13516611999989436
1126,USA Notes 0.625% 31dec2027,2022-10-25,0.5442532550000578
1127,USA Notes 0.625% 31dec2027,2022-10-26,0.1655840050000279
1128,USA Notes 0.625% 31dec2027,2022-10-27,0.44000175999985913
1129,USA Notes 0.625% 31dec2027,2022-10-28,-0.2252520449999338
1130,USA Notes 0.625% 31dec2027,2022-10-31,-0.3394167149999703
1131,USA Notes 0.625% 31dec2027,2022-11-01,-0.05983385000013186
1132,USA Notes 0.625% 31dec2027,2022-11-02,-0.016083049999906507
1133,USA Notes 0.625% 31dec2027,2022-11-03,-0.5294190199999775
1134,USA Notes 0.625% 31dec2027,2022-11-04,0.13500053999996453
1135,USA Notes 0.625% 31dec2027,2022-11-07,-0.09074569499989593
1136,USA Notes 0.625% 31dec2027,2022-11-08,0.20124422499998218
1137,USA Notes 0.625% 31dec2027,2022-11-09,0.2792531449999842
1138,USA Notes 0.625% 31dec2027,2022-11-10,1.2851704449999488
1139,USA Notes 0.625% 31dec2027,2022-11-11,0.10466157499990913
1140,USA Notes 0.625% 31dec2027,2022-11-14,-0.37991531499983466
1141,USA Notes 0.625% 31dec2027,2022-11-15,0.44516950000002
1142,USA Notes 0.625% 31dec2027,2022-11-16,0.2696604599998409
1143,USA Notes 0.625% 31dec2027,2022-11-17,-0.36991461000002346
1144,USA Notes 0.625% 31dec2027,2022-11-18,-0.009153589999868927
1145,USA Notes 0.625% 31dec2027,2022-11-21,-0.035000314999933835
1146,USA Notes 0.625% 31dec2027,2022-11-22,-0.006353644999990138
1147,USA Notes 0.625% 31dec2027,2022-11-23,0.17982917999984238
1148,USA Notes 0.625% 31dec2027,2022-11-25,0.08627221000006102
1149,USA Notes 0.625% 31dec2027,2022-11-28,0.12491576000002169
1150,USA Notes 0.625% 31dec2027,2022-11-29,-0.09008534999998119
